Tweet_id,Username,Text,Created_At,URL,Category
1991157358135742909,GeostatsGuy,"Yesterday I taught my brand-new lecture on autoencoders, showing students how we can design neural network architectures to perform specific tasks—like information compression!

I’ve added the full lecture with codes to my free, online e-book, including:

1. All the nuts and https://t.co/Kpc6j3oEHL",Wed Nov 19 14:51:22 +0000 2025,https://x.com/i/status/1991157358135742909,ML and Deep Learning
1991125225355030828,yulintwt,This guy literally dropped the best career advice you’ll ever hear https://t.co/UiyhsCVPZX,Wed Nov 19 12:43:41 +0000 2025,https://x.com/i/status/1991125225355030828,Personal Growth and Research Career
1990498368825827571,drlucylai,"📢i'm re-sharing my popular #PhD application guide on applying for STEM PhD programs!💡this year's #application cycle is going to be more competitive than ever, so here's some completely FREE advice that has helped over 150k+ people over the past 6 years 😇https://t.co/a9mALTLzHL https://t.co/er0RaUphbl",Mon Nov 17 19:12:47 +0000 2025,https://x.com/i/status/1990498368825827571,Personal Growth and Research Career
1990442906843336812,GioeleZardini,"It's application season again! We're looking for motivated researchers to join our group at @MIT.

Open positions:
– PhD students
– Postdocs (with or without fellowships)
– Visiting graduate/master’s students
More info: https://t.co/AbZrOWAbQI",Mon Nov 17 15:32:24 +0000 2025,https://x.com/i/status/1990442906843336812,Personal Growth and Research Career
1991300407201788088,hardmaru,"Excited to announce our MIT Press book “Neuroevolution: Harnessing Creativity in AI Agent Design” by Sebastian Risi (@risi1979), Yujin Tang (@yujin_tang), Risto Miikkulainen, and myself.

We explore decades of work on evolving intelligent agents and shows how neuroevolution can https://t.co/9lKXnyzkCE",Thu Nov 20 00:19:48 +0000 2025,https://x.com/i/status/1991300407201788088,Personal Growth and Research Career
1990865413287419976,hive_echo,"Just finished ""Manifold Learning""
Kinda sad about it.

she is a great teacher and wish she had more playlists(also studied her neuroscience course)
link in comment

Here is a rough summary:

High-dimensional data can be misleading. 
It looks complex, but usually hides on a much https://t.co/v4KCwNz0Fq",Tue Nov 18 19:31:17 +0000 2025,https://x.com/i/status/1990865413287419976,ML and Deep Learning
1990577951671509438,karpathy,"I’m starting to get into a habit of reading everything (blogs, articles, book chapters,…) with LLMs. Usually pass 1 is manual, then pass 2 “explain/summarize”, pass 3 Q&amp;A. I usually end up with a better/deeper understanding than if I moved on. Growing to among top use cases.

On",Tue Nov 18 00:29:01 +0000 2025,https://x.com/i/status/1990577951671509438,Books and Study Materials
1990472374672900602,VarunGumma23,"Sharing all my experiences and learnings from the PhD application cycle. It took me a long time to write. I kept it as natural and humane as possible with no AI usage. Do give it a read, and I hope you can benefit from it, and make the mistake I did. 

https://t.co/NU6fCMLlsn",Mon Nov 17 17:29:29 +0000 2025,https://x.com/i/status/1990472374672900602,Personal Growth and Research Career
1990039599914287402,TheTuringPost,"Since @ylecun and @randall_balestr released a new foundational JEPA paper, we figured you might need even more JEPA.

So here are 12 types of JEPA:

7 recent:

▪️ LeJEPA
▪️ JEPA-T (text-to-image)
▪️ Text-JEPA
▪️ N-JEPA (Noise-based)
▪️ SparseJEPA
▪️ TS-JEPA (Time Series)
▪️ https://t.co/eB3H2XZium",Sun Nov 16 12:49:48 +0000 2025,https://x.com/i/status/1990039599914287402,ML and Deep Learning
1990013188423725225,0xSero,"Train your own LoRA on your data:

Here's how you can extract and centralize all the data you've ever created with your coding AI assistants. 
https://t.co/HBwGZx2khp

Claude, Codex, Cursor, Windsurf, Trae etc.. all store the chat &amp; agent history on your local device, this https://t.co/O5PfOJEjei",Sun Nov 16 11:04:51 +0000 2025,https://x.com/i/status/1990013188423725225,"HPC, GPU Programming and ML Optimisations"
1988056024335687909,sangho_suh,"🚨 We’re hiring interns on the Asta Team @allen_ai!

Join us in building research assistants for science! 🔬🧬

You'll work on topics ranging from agentic models to human-AI interfaces, publish papers, and shape how AI supports research.

🔗 Apply at https://t.co/UuFupmlkdi! https://t.co/fnojMe4iPG",Tue Nov 11 01:27:47 +0000 2025,https://x.com/i/status/1988056024335687909,Personal Growth and Research Career
1987995825809879278,yuntiandeng,"Getting many ""Prospective PhD Student"" emails that clearly never read my website (which, btw, says don't send such emails).

So I wrote a prompt to help write better ones:
https://t.co/va2bgPPwhg

(Yes, it helps write the very email I ask not to send. Call it academic Catch-22😅)",Mon Nov 10 21:28:34 +0000 2025,https://x.com/i/status/1987995825809879278,Personal Growth and Research Career
1987924088904413408,adafruit,"Tiny386: an i386 PC emulator written in C99 that boots Windows 95 on ESP32 
https://t.co/c3SbJIsjKg https://t.co/u2JW2Rh4Xm",Mon Nov 10 16:43:31 +0000 2025,https://x.com/i/status/1987924088904413408,Electronics
1988146016256917890,kshitijandquant,"I find this portal ( there are others too) quite good to practice quick maths, like Optiver 80 in 8 among others. 

#Quant #QuantitativeFinance https://t.co/GnUjTGoTmo",Tue Nov 11 07:25:22 +0000 2025,https://x.com/i/status/1988146016256917890,"HPC, GPU Programming and ML Optimisations"
1987326223995867462,hsuyab,@Hesamation There’s a book in the works as well https://t.co/FEasfmAZMO,Sun Nov 09 01:07:49 +0000 2025,https://x.com/i/status/1987326223995867462,Books and Study Materials
1987308127579218188,Hesamation,"bro created an entire 16-hour free youtube playlist on how to build a DeepSeek model from scratch. it goes over the papers, explains the theory, and implements the code.

Syllabus:
→ attention mechanism fully explained
→ multi-head latent attention
→ grouped query attention https://t.co/Ei6BM33gu8",Sat Nov 08 23:55:54 +0000 2025,https://x.com/i/status/1987308127579218188,ML and Deep Learning
1987806009566642261,energyoperator,@karpathy @goakhmad https://t.co/WuQHc8nxqs by @CiprianiRanieri is really good for finding movies!,Mon Nov 10 08:54:18 +0000 2025,https://x.com/i/status/1987806009566642261,Personal Growth and Research Career
1987341227663253569,himanshustwts,nvidia has brought a cuda programming class in cpp from scratch and you can use collab t4 to accelerate. https://t.co/5wseByobD8,Sun Nov 09 02:07:26 +0000 2025,https://x.com/i/status/1987341227663253569,Electronics
1987400998739190126,prajdabre,There's an obscure market involving tutoring rich kids from UAE and Saudi. You can work 10 hours a week and make as much money as an entry level SWE in FAANG.,Sun Nov 09 06:04:56 +0000 2025,https://x.com/i/status/1987400998739190126,Personal Growth and Research Career
1986795788580593948,jbhuang0604,"Junior students who have just started doing research? 

Check out the (75 and counting) awesome tips!

https://t.co/5CTTuJm3Jg https://t.co/KSW31ca1o3",Fri Nov 07 14:00:03 +0000 2025,https://x.com/i/status/1986795788580593948,Personal Growth and Research Career
1986717853454848018,jino_rohit,"You don't need to buy a GPU to master CUDA.
&gt; Make an account on Tensara.
&gt; Get access to GPUs like H100, A100 for free.
&gt; Practice some of the impactful kernels on the platform.

All you need is a learning mindset. https://t.co/K9544qjs0f",Fri Nov 07 08:50:22 +0000 2025,https://x.com/i/status/1986717853454848018,Electronics
1986209520084001052,kylelostat,"why intern at Ai2?

🐟interns own major parts of our model development, sometimes even leading whole projects
🐡we're committed to open science &amp; actively help our interns publish their work

reach out if u wanna build open language models together 🤝

links👇 https://t.co/P5EVBKQ5aO",Wed Nov 05 23:10:26 +0000 2025,https://x.com/i/status/1986209520084001052,Personal Growth and Research Career
1986152319004856491,maharshii,"NVFP4 quantization procedure for those who care:

In essence, it is a block-scaling method so a block of 16 consecutive elements gets assigned a scale factor. Given a tensor x each block b (= 16) of consecutive elements in higher precision gets quantized to NVFP4.

There are two",Wed Nov 05 19:23:08 +0000 2025,https://x.com/i/status/1986152319004856491,Personal Growth and Research Career
1986004650857005565,elliotarledge,"Your starting point for uncovering how state-of-the-art reasoning models are trained at frontier labs. Keyword ""starting point"". https://t.co/FY8PRVuPsT",Wed Nov 05 09:36:21 +0000 2025,https://x.com/i/status/1986004650857005565,"HPC, GPU Programming and ML Optimisations"
1985560578765832283,elliotarledge,which is why i made this for FREE https://t.co/cy5HQ8JcH7,Tue Nov 04 04:11:46 +0000 2025,https://x.com/i/status/1985560578765832283,Electronics
1982062486837711097,RaziaAliani,"Read this paper to know how to 'actually' read a paper!
I've highlighted the key points -&gt; now this 10 min read of 3-pass apprach will change your paper reading technique for good!

𝗞𝗲𝘆 𝘁𝗮𝗸𝗲𝗮𝘄𝗮𝘆𝘀:

— First Pass (5-10 minutes)
Quick scan for bird's-eye view

— Second https://t.co/h4gXyGSOsM",Sat Oct 25 12:31:36 +0000 2025,https://x.com/i/status/1982062486837711097,"HPC, GPU Programming and ML Optimisations"
1980932066041811280,RubenVeidt,"@xaemio one of the greatest algorithms book ever written but very hard to read at first as it is very academic, algorithms design manual or algorithms illuminated series books are better read for most",Wed Oct 22 09:39:43 +0000 2025,https://x.com/i/status/1980932066041811280,Books and Study Materials
1980303215947067779,MIT_CSAIL,"Some recommended reads, each w/MIT CSAIL authors. https://t.co/XL5NkaG6ux",Mon Oct 20 16:00:53 +0000 2025,https://x.com/i/status/1980303215947067779,Books and Study Materials
1979200736400675157,elliotarledge,"in the lectures below, i hold your hand through low-level LLM systems engineering. it includes everything up to TODAY!

1) pytorch tensors
2) large matmul on cpu vs gpu
3) JAX (and why xAI uses it instead of pytorch)
4) raw cuda kernels and global threading indexing
5) triton https://t.co/kH1IosTOMh",Fri Oct 17 15:00:01 +0000 2025,https://x.com/i/status/1979200736400675157,"HPC, GPU Programming and ML Optimisations"
1978017067879018630,__tinygrad__,"Here are the open bounties. If you know how to make things fast, there's a lot of money on the table. Also some driver work, MLPerf models, and two new backends on offer. https://t.co/WUnUgCL6G2",Tue Oct 14 08:36:33 +0000 2025,https://x.com/i/status/1978017067879018630,"HPC, GPU Programming and ML Optimisations"
1976986363384979580,appleton_a51105,"I published so far what I have learnt in cuda
https://t.co/47LnyD31nf

Will keep going",Sat Oct 11 12:20:54 +0000 2025,https://x.com/i/status/1976986363384979580,"HPC, GPU Programming and ML Optimisations"
1976719792808902676,novasarc01,prof. jianlin's site is goldmine for researchers and curious learners! https://t.co/VA08oSxNRJ,Fri Oct 10 18:41:38 +0000 2025,https://x.com/i/status/1976719792808902676,Personal Growth and Research Career
1973638082068095053,_isaacbau,did this paper suggest 7 great techniques for improving ReFlow but straight up never published the code? (nor exactly why the techniques help)? https://t.co/89Au0njO7z,Thu Oct 02 06:36:01 +0000 2025,https://x.com/i/status/1973638082068095053,"HPC, GPU Programming and ML Optimisations"
1976444476622037016,TheAhmadOsman,"- build an autograd engine from scratch
- write a mini-GPT from scratch
- implement LoRA and fine-tune a model on real data
- hate CUDA at least once
- cry
- keep going

the roadmap

- 5 phases
- if you already know something? skip
- if you're lost? rewatch
- if you’re stuck? use",Fri Oct 10 00:27:38 +0000 2025,https://x.com/i/status/1976444476622037016,"HPC, GPU Programming and ML Optimisations"
1976528204425826493,DAIEvolutionHub,"FREE FREE FREE

10 ""C++"" Books - Absolutely FREE 

To get FREE: - 
1. Follow (So I can DM you)
2. Like &amp; retweet 
3. Reply "" Send "" https://t.co/J9SaeWNIuE",Fri Oct 10 06:00:20 +0000 2025,https://x.com/i/status/1976528204425826493,Books and Study Materials
1976364231332397425,sadernoheart,"combine the PMPP book and the nvidia cuda c++ programming guide, you'll be straight

PMPP: https://t.co/a2jepM3xsM

Nvidia CUDA C++ Programming Guide: https://t.co/agIp3lvwOD

i'd argue the book is all you need, very technical https://t.co/NRONv5jwb2",Thu Oct 09 19:08:46 +0000 2025,https://x.com/i/status/1976364231332397425,"HPC, GPU Programming and ML Optimisations"
1976376464204497330,sarthak2143,"@sadernoheart john cheng, max grossman and ty mckercher.

ty works at nvidia

link: https://t.co/K5Tj2Qse4W",Thu Oct 09 19:57:23 +0000 2025,https://x.com/i/status/1976376464204497330,Electronics
1975169191209554269,DAIEvolutionHub,"""Foundations of Machine Learning""

A MUST while starting AI/ML. Absolutely Beginner friendly.

To get: - 
1. Follow (So I can DM you )
 2. Like &amp; retweet
3. Reply "" Send "" https://t.co/j0JfHl353H",Mon Oct 06 12:00:06 +0000 2025,https://x.com/i/status/1975169191209554269,ML and Deep Learning
1972696444101632151,gordic_aleksa,"New in-depth blog post time: ""Inside NVIDIA GPUs: Anatomy of high performance matmul kernels"". If you want to deeply understand how one writes state of the art matmul kernels in CUDA read along.

(Remember matmul is the single most important operation that transformers execute https://t.co/QRovnlyVBc",Mon Sep 29 16:14:17 +0000 2025,https://x.com/i/status/1972696444101632151,"HPC, GPU Programming and ML Optimisations"
1973084012638781467,sodakeyEatsMush,"[gpu arc]

As a person in ML, I’ve used GPUs quite a bit and always had the curiosity to understand how they actually work. I’d often see people on my TL doing CUDA programming, talking about kernels and stuff, and I honestly had no clue what they meant.

So I finally decided to https://t.co/xSMYGUtvmA",Tue Sep 30 17:54:21 +0000 2025,https://x.com/i/status/1973084012638781467,"HPC, GPU Programming and ML Optimisations"
1972564104733675914,tom_doerr,"Curated list of tools to self-host your own cloud services like VPNs, music streaming, and photo storage https://t.co/5HlxGoYwzt",Mon Sep 29 07:28:25 +0000 2025,https://x.com/i/status/1972564104733675914,Electronics
1972744080800309369,gm8xx8,"𝑨𝑵𝑶𝑻𝑯𝑬𝑹 𝑩𝑨𝑵𝑮𝑬𝑹 𝑭𝑹𝑶𝑴 𝑻𝑯𝑰𝑵𝑲𝑰𝑵𝑮 𝑴𝑨𝑪𝑯𝑰𝑵𝑬𝑺

Not a new LoRA recipe. Proof the gap was method, not architecture.
LoRA ≈ FullFT when done right:
- Apply to all layers (MLP/MoE drive the eNTK)
- Use ~10× higher LR than FullFT
- RL needs little capacity, https://t.co/vwdFHEmPjQ",Mon Sep 29 19:23:35 +0000 2025,https://x.com/i/status/1972744080800309369,ML and Deep Learning
1972668656719929469,predict_addict,"Google-owned Kaggle.

Flawed metrics, fewer tabular data competitions, and faux pas like synthetic (fake) data competitions… the result is predictable.

Kaggle is no longer the #1 competitions platform.

Not even second.

CodaLab and Tianchi now host far more competitions, while https://t.co/poFM44V3h1",Mon Sep 29 14:23:52 +0000 2025,https://x.com/i/status/1972668656719929469,Electronics
1972246385295823062,forloopcodes,"i personally do not recommend going to helium dot computer and then hit the download button

also i wont tell you to open the executable file and import all data from brave

please dont do that dont https://t.co/T9toM4y5Uk",Sun Sep 28 10:25:55 +0000 2025,https://x.com/i/status/1972246385295823062,"HPC, GPU Programming and ML Optimisations"
1971994118793695676,kevin_zakka,Meet mjlab. Powered by MuJoCo Warp. Drops Monday. https://t.co/hD4cEQ5yYJ,Sat Sep 27 17:43:30 +0000 2025,https://x.com/i/status/1971994118793695676,Electronics
1972188918574633117,chessMan786,Computer Architecture and Design: RISC-V https://t.co/OK94ZFGyvr,Sun Sep 28 06:37:34 +0000 2025,https://x.com/i/status/1972188918574633117,Electronics
1971860066744639634,rohanpaul_ai,"🧠 Thinking Machines's next research - introduces manifold Muon, a training method that keeps weight matrices stable by forcing them to live on the Stiefel manifold and by measuring update size with the spectral norm.

Here, the main target is to keep training more stable and https://t.co/LFzb1bMuLA",Sat Sep 27 08:50:49 +0000 2025,https://x.com/i/status/1971860066744639634,ML and Deep Learning
1971677214757585379,cloneofsimo,So apparently this 600 pages book has all the niche shit about matrix that linalg class dont teach you https://t.co/jlOrTmpCeo,Fri Sep 26 20:44:14 +0000 2025,https://x.com/i/status/1971677214757585379,Electronics
1971922912677712176,PaulYacoubian,"@birdabo404 This is the best SIM card teardown youtube video I’ve ever come across. 

He breaks out each layer under a microscope to identify all the components and maps them back to the spec.

https://t.co/0xOZoi2wl7 https://t.co/VqU89WvZpW",Sat Sep 27 13:00:33 +0000 2025,https://x.com/i/status/1971922912677712176,Electronics
1971666845569802645,suchenzang,"Thinky: we developed theory
NVIDIA and everyone else: we just did it https://t.co/mUl0b0CAwR",Fri Sep 26 20:03:02 +0000 2025,https://x.com/i/status/1971666845569802645,"HPC, GPU Programming and ML Optimisations"
1971262170949091474,nathancgy4,"sharing a paper i learned lots from. it just won neurips oral and will be an extremely good read to gain intuitions about:

- attention gates &amp; sinks
- non-linearity, sparsity, &amp; expressiveness in attention
- training stability &amp; long-context scaling

some takeaways :)
what https://t.co/mpGqvIiY2A",Thu Sep 25 17:15:00 +0000 2025,https://x.com/i/status/1971262170949091474,"HPC, GPU Programming and ML Optimisations"
1971489292859080777,alanchan_tw,"The most underrated use of AI isn’t learning faster—it’s becoming capable of learning knowledge that’s deeper, harder, and more abstract.

In this article, I share how I use AI to teach myself a textbook step by step, and why the gains in depth + quality have been mind-blowing. https://t.co/oBapfah0r3",Fri Sep 26 08:17:30 +0000 2025,https://x.com/i/status/1971489292859080777,ML and Deep Learning
1971314283184259336,Almondgodd,"I spent the past month reimplementing DeepMind’s Genie 3 world model from scratch

Ended up making TinyWorlds, a 3M parameter world model capable of generating playable game environments

demo below + everything I learned in thread (full repo at the end)👇🏼 https://t.co/ISUKbiV4LF",Thu Sep 25 20:42:05 +0000 2025,https://x.com/i/status/1971314283184259336,ML and Deep Learning
1970943467837702236,VraserX,"🚨 AI hardware breakthrough alert 🚨

Researchers just published in Nature Computational Science a new analog in-memory computing mechanism that could make large language models run 100x faster and 10,000x more energy-efficient.

Instead of constantly shuffling data back and https://t.co/ovIk1TDaml",Wed Sep 24 20:08:35 +0000 2025,https://x.com/i/status/1970943467837702236,"HPC, GPU Programming and ML Optimisations"
1970507051488186877,thedroneforge,"&lt; Image as an IMU: Turning Motion Blur into a Velocity Sensor &gt;

In a new paper, researchers flip the script on motion blur. Instead of a problem to be fixed, they treat it as a rich signal for estimating a camera's instantaneous 6-DoF velocity

From a single blurred image, their https://t.co/NXiTxULFn6",Tue Sep 23 15:14:25 +0000 2025,https://x.com/i/status/1970507051488186877,Electronics
1970004202337562634,ariG23498,"CS231n has been revamped.

I along with a lot of people I know have started Deep Learning with the CS231n 2016 (the OG Karpathy version) of the course.

Looking at the newer playlist make me really happy. Might go through it and share notes here. 🤗",Mon Sep 22 05:56:17 +0000 2025,https://x.com/i/status/1970004202337562634,ML and Deep Learning
1970610290724339804,Azaliamirh,"Very excited to teach CS329A: Self-Improving AI Agents, with @achowdhery for the second time in 2025!

Course website: https://t.co/VxKmK2G6CP",Tue Sep 23 22:04:40 +0000 2025,https://x.com/i/status/1970610290724339804,Robotics
1969056734623707308,dejavucoder,"very underrated channel ""jordan has no life"" for system design stuff. check out the system design questions 2.0 playlist if you are prepping for interview. you might need to know the naive approaches to problems first before going into his videos (or you can do top down) https://t.co/HTI49J8ikl",Fri Sep 19 15:11:23 +0000 2025,https://x.com/i/status/1969056734623707308,Electronics
1969313688508154261,zuhaitz_dev,"MIT Operating System Engineering Course.

Lecture notes, assignments, and labs publicly available.

(Link below) https://t.co/A8PMMMZfv8",Sat Sep 20 08:12:26 +0000 2025,https://x.com/i/status/1969313688508154261,Books and Study Materials
1969423851168678294,murage_kibicho,I wrote a guide to using CUDA in Google Colab. Link in comments. https://t.co/WmDe3Ya8mg,Sat Sep 20 15:30:10 +0000 2025,https://x.com/i/status/1969423851168678294,"HPC, GPU Programming and ML Optimisations"
1968692522173256079,TheTuringPost,"What is IPU?

@graphcoreai’s Intelligence Processing Unit (IPU) is a massively parallel processor that allows to process data right where it’s stored.

It has 1,472 independent processor cores running nearly 9,000 parallel threads. They are all closely tied to 900MB of fast https://t.co/bZCWRpkzqy",Thu Sep 18 15:04:08 +0000 2025,https://x.com/i/status/1968692522173256079,"HPC, GPU Programming and ML Optimisations"
1968319679681999197,Gauri_the_great,"Some resources about GPUs I found good as a noob in GPU programming,

1. https://t.co/dNYc7jsSiB
2. https://t.co/xGNyfH77qC
3. https://t.co/knMZ5JX5EU
4. https://t.co/fQSCxJ67WY
5. https://t.co/AFLNNewHGa",Wed Sep 17 14:22:35 +0000 2025,https://x.com/i/status/1968319679681999197,"HPC, GPU Programming and ML Optimisations"
1967580550786629953,goyal__pramod,One of the best technical blogs I have ever read period! https://t.co/7cO7WSRG9z,Mon Sep 15 13:25:33 +0000 2025,https://x.com/i/status/1967580550786629953,Electronics
1966846324521029910,Riazi_Cafe_en,"Stanford's ""Parallel Computing""  

Youtube: https://t.co/ys1uFAbaIH https://t.co/RZ2hRWn1AZ",Sat Sep 13 12:48:00 +0000 2025,https://x.com/i/status/1966846324521029910,"HPC, GPU Programming and ML Optimisations"
1965962227124428846,brayden__zhang,I implemented DeepMind's AlphaEarth foundation model  from scratch and open-sourced it. Take a look at the codebase here: https://t.co/CRYMkCduqF https://t.co/gKtvaPZf1p,Thu Sep 11 02:14:55 +0000 2025,https://x.com/i/status/1965962227124428846,"HPC, GPU Programming and ML Optimisations"
1965774422834622648,osanseviero,"Out of over 2 million open models, EmbeddingGemma is the top trending model on Hugging Face

https://t.co/f60p6xE0RT",Wed Sep 10 13:48:39 +0000 2025,https://x.com/i/status/1965774422834622648,Personal Growth and Research Career
1965380415335862277,victorialslocum,"Think all embeddings work the same way?

Think again.

Here are 𝘀𝗶𝘅 𝗱𝗶𝗳𝗳𝗲𝗿𝗲𝗻𝘁 𝘁𝘆𝗽𝗲𝘀 of embeddings you can use, each with their own strengths and trade-offs:

𝗦𝗽𝗮𝗿𝘀𝗲 𝗘𝗺𝗯𝗲𝗱𝗱𝗶𝗻𝗴𝘀
Think keyword-based representations where most values are zero. Great https://t.co/bU8smM5WqA",Tue Sep 09 11:43:00 +0000 2025,https://x.com/i/status/1965380415335862277,Robotics
1956745211436003778,maharshii,i did some more wizardry and now this is the generation time of a 720p resolution video from Wan 2.2 for 81 frames: 21 seconds https://t.co/vFN06oJJ17,Sat Aug 16 15:49:47 +0000 2025,https://x.com/i/status/1956745211436003778,Electronics
1965170872370737274,TheTuringPost,"Recent research papers that you should definitely take a look at:

▪️ Gated Associative Memory: A Parallel O(N) Architecture for Efficient Sequence Modeling
▪️ Fantastic Pretraining Optimizers and Where to Find Them
▪️ Reasoning Vectors
▪️ Beyond Correctness
▪️ LMEnt: A Suite for https://t.co/2w5MZQ1NDU",Mon Sep 08 21:50:21 +0000 2025,https://x.com/i/status/1965170872370737274,"HPC, GPU Programming and ML Optimisations"
1964971207188791464,TheTuringPost,"KV cache compression techniques

▪️KV caching (basic) – stores previously computed Keys and Values in memory and calculates attention only for new tokens.

▪️ Quantization – represents KV cache with fewer bits.

▪️ Low-rank decomposition – compresses the KV cache into smaller https://t.co/44Fcnm1bVD",Mon Sep 08 08:36:57 +0000 2025,https://x.com/i/status/1964971207188791464,Electronics
1964675098650268077,TheTuringPost,"ModelOpt, @NVIDIA TensorRT Model Optimizer – open-source toolkit to accelerate models

• Supports end-to-end optimizations: quantization, pruning, distillation, speculative decoding, sparsity
• Works with Hugging Face, PyTorch, ONNX models
• Integrates with NeMo, Megatron-LM, https://t.co/kIayEWxezX",Sun Sep 07 13:00:20 +0000 2025,https://x.com/i/status/1964675098650268077,"HPC, GPU Programming and ML Optimisations"
1964649615099326645,TheTuringPost,"10 latest Preference Optimization techniques

▪️ Pref-GRPO
▪️ PVPO (Policy with Value PO)
▪️ DCPO (Dynamic Clipping PO)
▪️ ARPO (Agentic Reinforced PO)
▪️ GRPO-RoC (Resampling-on-Correct)
▪️ TreePO
▪️ DuPO
▪️ TempFlow-GRPO
▪️ MixGRPO
▪️ MaPPO (Maximum a Posteriori PO)

Save the https://t.co/LUea8dtuOx",Sun Sep 07 11:19:04 +0000 2025,https://x.com/i/status/1964649615099326645,"HPC, GPU Programming and ML Optimisations"
1964498000597893219,Leangphok,"i wrote a new blog post about writing a simple bar in C with xlib

link in reply https://t.co/jxPD2QdnTD",Sun Sep 07 01:16:36 +0000 2025,https://x.com/i/status/1964498000597893219,Electronics
1964291224325546136,maharshii,this was an amazing read https://t.co/TXGcaFxfrz,Sat Sep 06 11:34:57 +0000 2025,https://x.com/i/status/1964291224325546136,Books and Study Materials
1963749764820017270,somith007,"If you are serious about learning embedded systems, here are a bunch of hands-on projects to practice and improve your proficiency in the area.
Do check them out. https://t.co/7r2Wlg78B8",Thu Sep 04 23:43:23 +0000 2025,https://x.com/i/status/1963749764820017270,Robotics
1963925446787280960,Krishna70284154,"Starting Stanford CS336 🔥
After a lot of suggestions and reading good reviews about this series, I’m diving in

Assignments looks solid 😄 

It’s a full-stack course for LLMs — from building &amp; training models → GPU optimization → inference → scaling → distributed training → https://t.co/qELuTrLpgL",Fri Sep 05 11:21:29 +0000 2025,https://x.com/i/status/1963925446787280960,"HPC, GPU Programming and ML Optimisations"
1963661122088980773,TheTuringPost,"Compute is not a big deal for LLMs now, but memory is.

It's an idea used in XQuant – a new method by @UCBerkeley created to reduce memory use up to 12x.

- XQuant doesn't store usual KV cache
- It quantizes and stores only X - the layer input activations
- When needed, it https://t.co/FXb3EET2UD",Thu Sep 04 17:51:09 +0000 2025,https://x.com/i/status/1963661122088980773,Electronics
1963695213517627776,Jeande_d,"[New Lectures 2025] Stanford CS231N Deep Learning for Computer Vision

The new lectures of CS231N are publicly available now. The last public release was 2017, nearly 8 years since then. CS231N covers a range of topics related to deep learning and modern computer vision:

- image https://t.co/iW2j7f77vw",Thu Sep 04 20:06:37 +0000 2025,https://x.com/i/status/1963695213517627776,ML and Deep Learning
1963378250308358177,Hesamation,"an in-depth no bs intro to vLLM and inference engines just dropped for GPU gooners.

covers from basic (scheduling, paged attention, continuous batching) to advanced (chunked prefill, prefix caching) and how to scale up from signle GPU models to trillion param multi-nodes. https://t.co/a8aYRkWSRp",Wed Sep 03 23:07:07 +0000 2025,https://x.com/i/status/1963378250308358177,"HPC, GPU Programming and ML Optimisations"
1963717119780241709,maharshii,"should i write a small blog post on this? with dynamic int8 per-row quantization for the activations, it is still around 3.1x faster than bf16 linear on RTX 4060.

here's what i do:
&gt; quantize weights ahead of time
&gt; save W_q (int8) and W_s (float32)
&gt; dynamically quantize https://t.co/5zdBZObnpn",Thu Sep 04 21:33:40 +0000 2025,https://x.com/i/status/1963717119780241709,"HPC, GPU Programming and ML Optimisations"
1963291351484690654,DanKornas,"Machine Learning System Design
(with end-to-end examples) https://t.co/V0fWdH77hF",Wed Sep 03 17:21:49 +0000 2025,https://x.com/i/status/1963291351484690654,"HPC, GPU Programming and ML Optimisations"
1963345676777214086,enjeeneer,My PhD thesis--On Zero-Shot Reinforcement Learning--is now on arXiv. https://t.co/hUFVE1aROq,Wed Sep 03 20:57:41 +0000 2025,https://x.com/i/status/1963345676777214086,Personal Growth and Research Career
1962729366514999726,rohanpaul_ai,"🎨 Super impressive. Researchers built an optical diffusion model that uses light, not heavy computer math, to generate images with quality similar to standard AI diffusion but at near-zero power.

This work shows a light powered image generator that produces images with almost https://t.co/CTDb0NHnJp",Tue Sep 02 04:08:41 +0000 2025,https://x.com/i/status/1962729366514999726,Electronics
1962951589599314142,fangpenlin,"Glad to announce, the second article is here 😄🎉:

Marketplace V2 is all you need: A training algorithm on par with backprop that needs only forward pass

Believe it or not, this time, it's on par with backprop! It has a great potential to revolutionize ML training! https://t.co/pRZN4pJ7FE",Tue Sep 02 18:51:43 +0000 2025,https://x.com/i/status/1962951589599314142,"HPC, GPU Programming and ML Optimisations"
1962950394893447178,Hesamation,"a senior engineer at google just dropped a 400-page free book on docs for review: agentic design patterns.

the table of contents looks like everything you need to know about agents + code:
&gt; advanced prompt techniques
&gt; multi-agent patterns
&gt; tool use and MCP
&gt; you name it https://t.co/DIIaDOpdGj",Tue Sep 02 18:46:58 +0000 2025,https://x.com/i/status/1962950394893447178,Books and Study Materials
1962523780028231742,a1zhang,"All the recordings for the @GPU_MODE x @scaleml series are up as a playlist in case you missed it 😁

There's so much value in these ~8 hours of lectures, from proving quantization error bounds on a whiteboard to a deep-dive into GPU warp schedulers!

Plz take advantage of it! https://t.co/t30sCFmBK9",Mon Sep 01 14:31:45 +0000 2025,https://x.com/i/status/1962523780028231742,"HPC, GPU Programming and ML Optimisations"
1962801168762945674,HeyNina101,"A plain .md on GitHub holds the papers and blogs behind AI Engineering.
The kind of roadmap people charge $999 for.
And it’s free. https://t.co/KTL8uqLuby",Tue Sep 02 08:54:00 +0000 2025,https://x.com/i/status/1962801168762945674,Robotics
